Row_ID,Order_Date,Ship_Date,Ship_Mode,Delay_Timing,Delay_Timing_Days
7748,,2016-02-06,Second Class,,
7749,,,Standard Class,,
7750,,,Standard Class,,
7751,,,Standard Class,,
7752,,,Standard Class,,
7753,,,Standard Class,,
7754,,2016-03-12,First Class,,
7755,,,Second Class,,
7756,,,Standard Class,,
7757,,,Standard Class,,
7758,,,Second Class,,
7759,,,Second Class,,
7760,,,Standard Class,,
7761,2015-06-12,2015-11-12,Standard Class,153 days,153.0
7762,2018-03-12,2018-06-12,First Class,92 days,92.0
7763,,,First Class,,
7764,2016-03-02,2016-07-02,Standard Class,122 days,122.0
7765,2018-12-08,2018-12-08,Same Day,0 days,0.0
7766,2018-12-08,2018-12-08,Same Day,0 days,0.0
7767,2018-12-08,2018-12-08,Same Day,0 days,0.0
7768,,,First Class,,
7769,2018-12-11,,Standard Class,,
7770,2017-01-08,2017-01-08,Same Day,0 days,0.0
7771,2017-01-08,2017-01-08,Same Day,0 days,0.0
7772,,2017-02-12,Standard Class,,
7773,,2017-02-12,Standard Class,,
7774,,2017-02-12,Standard Class,,
7775,,,First Class,,
7776,,,Standard Class,,
7777,,,Standard Class,,
7778,,,Standard Class,,
7779,,,Standard Class,,
7780,,,Standard Class,,
7781,,,Standard Class,,
7782,2016-08-03,2016-12-03,Standard Class,122 days,122.0
7783,2017-04-11,2017-06-11,Second Class,61 days,61.0
7784,2017-04-11,2017-06-11,Second Class,61 days,61.0
7785,2017-04-11,2017-06-11,Second Class,61 days,61.0
7786,,2015-06-12,Standard Class,,
7787,,,First Class,,
7788,,,First Class,,
7789,,,First Class,,
7790,,,First Class,,
7791,,,Same Day,,
7792,,,Standard Class,,
7793,2018-12-10,,First Class,,
7794,2016-12-12,,Second Class,,
7795,2016-12-12,,Second Class,,
7796,2016-12-07,,Standard Class,,
7797,2016-02-10,2016-06-10,Standard Class,121 days,121.0
7798,,,First Class,,
7799,,,First Class,,
7800,,,First Class,,
7801,2018-01-06,2018-06-06,Standard Class,151 days,151.0
7802,,,Second Class,,
7803,,,Standard Class,,
7804,,,Standard Class,,
7805,,,Standard Class,,
7806,,,Standard Class,,
7807,,,Standard Class,,
7808,2017-08-01,,Standard Class,,
7809,2017-08-01,,Standard Class,,
7810,2017-08-01,,Standard Class,,
7811,,,First Class,,
7812,,,First Class,,
7813,,,First Class,,
7814,,,First Class,,
7815,2018-08-06,2018-10-06,First Class,61 days,61.0
7816,2018-08-06,2018-10-06,First Class,61 days,61.0
7817,,,Second Class,,
7818,,,Second Class,,
7819,,,Second Class,,
7820,,,Standard Class,,
7821,2018-08-12,2018-10-12,Second Class,61 days,61.0
7822,,,Second Class,,
7823,,2015-01-09,Standard Class,,
7824,,2015-01-09,Standard Class,,
7825,,,Standard Class,,
7826,2016-03-02,2016-07-02,Standard Class,122 days,122.0
7827,,2018-05-11,Standard Class,,
7828,,2018-05-11,Standard Class,,
7829,,2016-01-05,Standard Class,,
7830,,2016-01-05,Standard Class,,
7831,,2016-01-05,Standard Class,,
7832,,2016-01-05,Standard Class,,
7833,2017-09-05,,Standard Class,,
7834,,,Standard Class,,
7835,,,Second Class,,
7836,,,Second Class,,
7837,,,Standard Class,,
7838,,,Standard Class,,
7839,,,Standard Class,,
7840,,2015-02-04,Standard Class,,
7841,,2015-02-04,Standard Class,,
7842,,,Standard Class,,
7843,,,Second Class,,
7844,,,Second Class,,
7845,,,Standard Class,,
7846,,2016-02-10,Standard Class,,
7847,,2016-02-10,Standard Class,,
7848,,2017-02-03,Standard Class,,
7849,2017-02-05,2017-06-05,Standard Class,120 days,120.0
7850,2017-02-05,2017-06-05,Standard Class,120 days,120.0
7851,2017-02-05,2017-06-05,Standard Class,120 days,120.0
7852,2015-09-12,,Standard Class,,
7853,2015-09-12,,Standard Class,,
7854,,,Standard Class,,
7855,2018-07-12,2018-12-12,Standard Class,153 days,153.0
7856,2018-07-12,2018-12-12,Standard Class,153 days,153.0
7857,,2015-01-06,First Class,,
7858,,2015-01-06,First Class,,
7859,,2015-01-06,First Class,,
7860,,2015-01-06,First Class,,
7861,2018-02-03,2018-06-03,Standard Class,120 days,120.0
7862,2016-12-10,,Standard Class,,
7863,2016-12-10,,Standard Class,,
7864,,,Second Class,,
7865,,,Second Class,,
7866,,,Second Class,,
7867,,,Second Class,,
7868,,,Second Class,,
7869,,2017-02-06,Standard Class,,
7870,2018-03-07,2018-09-07,Standard Class,184 days,184.0
7871,,,Standard Class,,
7872,2017-03-10,2017-07-10,Standard Class,122 days,122.0
7873,2017-03-10,2017-07-10,Standard Class,122 days,122.0
7874,2017-03-10,2017-07-10,Standard Class,122 days,122.0
7875,2017-03-10,2017-07-10,Standard Class,122 days,122.0
7876,2018-09-09,,Standard Class,,
7877,2018-09-09,,Standard Class,,
7878,2016-12-03,,Standard Class,,
7879,,2017-04-12,Second Class,,
7880,,,Standard Class,,
7881,2018-03-12,2018-06-12,Second Class,92 days,92.0
7882,2018-03-12,2018-06-12,Second Class,92 days,92.0
7883,2018-03-12,2018-06-12,Second Class,92 days,92.0
7884,2018-03-12,2018-06-12,Second Class,92 days,92.0
7885,2018-03-12,2018-06-12,Second Class,92 days,92.0
7886,2018-03-12,2018-06-12,Second Class,92 days,92.0
7887,2018-03-12,2018-06-12,Second Class,92 days,92.0
7888,2018-03-12,2018-06-12,Second Class,92 days,92.0
7889,,,Standard Class,,
7890,,,Standard Class,,
7891,,,Standard Class,,
7892,,,Standard Class,,
7893,,,Standard Class,,
7894,,,Standard Class,,
7895,,,Standard Class,,
7896,,,Standard Class,,
7897,,,Standard Class,,
7898,,,Standard Class,,
7899,,,Standard Class,,
7900,,,Standard Class,,
7901,,,Standard Class,,
7902,,,Standard Class,,
7903,,,Standard Class,,
7904,,,Standard Class,,
7905,2016-07-11,,Standard Class,,
7906,,,Standard Class,,
7907,,,Standard Class,,
7908,,2017-02-08,First Class,,
7909,2017-03-12,2017-07-12,Standard Class,122 days,122.0
7910,2017-03-12,2017-07-12,Standard Class,122 days,122.0
7911,2017-03-12,2017-07-12,Standard Class,122 days,122.0
7912,2017-03-12,2017-07-12,Standard Class,122 days,122.0
7913,,,Second Class,,
7914,,,First Class,,
7915,,,Standard Class,,
7916,,,Standard Class,,
7917,,,Standard Class,,
7918,2018-04-09,2018-08-09,Second Class,122 days,122.0
7919,2016-04-07,2016-08-07,Second Class,122 days,122.0
7920,,,Standard Class,,
7921,,,Standard Class,,
7922,,,Standard Class,,
7923,,,Standard Class,,
7924,,,Standard Class,,
7925,,,First Class,,
7926,,,First Class,,
7927,,,Second Class,,
7928,,,Second Class,,
7929,,,Second Class,,
7930,,,First Class,,
7931,,,Second Class,,
7932,,,Standard Class,,
7933,,,Standard Class,,
7934,,,Standard Class,,
7935,,,Standard Class,,
7936,,,Standard Class,,
7937,,,Standard Class,,
7938,,,Standard Class,,
7939,,,Standard Class,,
7940,,,Standard Class,,
7941,,,First Class,,
7942,,,First Class,,
7943,,2019-01-01,Standard Class,,
7944,,2019-01-01,Standard Class,,
7945,,2019-01-01,Standard Class,,
7946,,2019-01-01,Standard Class,,
7947,,2019-01-01,Standard Class,,
7948,2015-01-03,2015-05-03,Standard Class,120 days,120.0
7949,2015-01-03,2015-05-03,Standard Class,120 days,120.0
7950,2015-01-03,2015-05-03,Standard Class,120 days,120.0
7951,2015-01-03,2015-05-03,Standard Class,120 days,120.0
7952,,,Standard Class,,
7953,,,Standard Class,,
7954,2015-01-04,2015-06-04,Standard Class,151 days,151.0
7955,2015-01-04,2015-06-04,Standard Class,151 days,151.0
7956,2018-05-10,2018-10-10,Standard Class,153 days,153.0
7957,2018-05-10,2018-10-10,Standard Class,153 days,153.0
7958,2018-05-10,2018-10-10,Standard Class,153 days,153.0
7959,2018-05-10,2018-10-10,Standard Class,153 days,153.0
7960,2018-05-10,2018-10-10,Standard Class,153 days,153.0
7961,2018-05-10,2018-10-10,Standard Class,153 days,153.0
7962,,,Second Class,,
7963,,,Second Class,,
7964,,,Second Class,,
7965,,,Second Class,,
7966,,,Second Class,,
7967,,,Standard Class,,
7968,2017-10-10,2017-12-10,First Class,61 days,61.0
7969,2017-10-10,2017-12-10,First Class,61 days,61.0
7970,2017-10-10,2017-12-10,First Class,61 days,61.0
7971,,,Standard Class,,
7972,,,Standard Class,,
7973,,,Standard Class,,
7974,,,Standard Class,,
7975,,,Standard Class,,
7976,,,Standard Class,,
7977,,,Standard Class,,
7978,,2015-05-06,Standard Class,,
7979,,2015-05-06,Standard Class,,
7980,,,Standard Class,,
7981,2015-03-01,2015-07-01,Standard Class,122 days,122.0
7982,2015-10-09,,First Class,,
7983,2015-10-09,,First Class,,
7984,,,Second Class,,
7985,,,Second Class,,
7986,,,First Class,,
7987,,,Second Class,,
7988,,,Standard Class,,
7989,,,Standard Class,,
7990,,,Standard Class,,
7991,,,Standard Class,,
7992,,,First Class,,
7993,,,First Class,,
7994,,,Second Class,,
7995,,,Second Class,,
7996,,,Second Class,,
7997,2018-03-11,2018-05-11,First Class,61 days,61.0
7998,2018-03-11,2018-05-11,First Class,61 days,61.0
7999,2015-04-05,2015-07-05,First Class,91 days,91.0
8000,2015-04-05,2015-07-05,First Class,91 days,91.0
8001,2016-08-11,2016-12-11,Standard Class,122 days,122.0
8002,2016-12-12,,First Class,,
8003,2016-12-12,,First Class,,
8004,2015-01-12,2015-03-12,First Class,59 days,59.0
8005,2015-01-12,2015-03-12,First Class,59 days,59.0
8006,2015-01-12,2015-03-12,First Class,59 days,59.0
8007,2017-07-10,2017-11-10,Standard Class,123 days,123.0
8008,,,Standard Class,,
8009,,,Standard Class,,
8010,,,Standard Class,,
8011,,,Second Class,,
8012,,,First Class,,
8013,,,Same Day,,
8014,,,Same Day,,
8015,,,Same Day,,
8016,,,Same Day,,
8017,2015-09-09,2015-11-09,First Class,61 days,61.0
8018,2015-09-09,2015-11-09,First Class,61 days,61.0
8019,,,Second Class,,
8020,2018-02-11,2018-05-11,First Class,89 days,89.0
8021,2018-02-11,2018-05-11,First Class,89 days,89.0
8022,,,Standard Class,,
8023,,,Standard Class,,
8024,,,Standard Class,,
8025,,,Standard Class,,
8026,2016-11-09,,Second Class,,
8027,2016-11-09,,Second Class,,
8028,2016-11-09,,Second Class,,
8029,2016-11-09,,Second Class,,
8030,,,Standard Class,,
8031,2017-07-01,2017-11-01,Standard Class,123 days,123.0
8032,2017-07-01,2017-11-01,Standard Class,123 days,123.0
8033,,,First Class,,
8034,,,First Class,,
8035,,,First Class,,
8036,,,First Class,,
8037,,,First Class,,
8038,2018-10-07,,Standard Class,,
8039,,2018-02-07,Second Class,,
8040,,,Second Class,,
8041,,,Second Class,,
8042,,,Second Class,,
8043,2018-11-03,,Standard Class,,
8044,2018-11-03,,Standard Class,,
8045,,,Second Class,,
8046,,,Standard Class,,
8047,,,Second Class,,
8048,2018-03-11,2018-06-11,Second Class,92 days,92.0
8049,2017-03-07,2017-07-07,Standard Class,122 days,122.0
8050,,,Standard Class,,
8051,,,Standard Class,,
8052,,,Standard Class,,
8053,,,Second Class,,
8054,,2018-05-10,Standard Class,,
8055,,2016-04-09,Standard Class,,
8056,,2016-04-09,Standard Class,,
8057,,2016-04-09,Standard Class,,
8058,,2016-04-09,Standard Class,,
8059,,2016-04-09,Standard Class,,
8060,,2016-04-09,Standard Class,,
8061,,,Standard Class,,
8062,,,Standard Class,,
8063,2017-07-11,2017-09-11,First Class,62 days,62.0
8064,2017-07-11,2017-09-11,First Class,62 days,62.0
8065,2017-07-11,2017-09-11,First Class,62 days,62.0
8066,2017-07-11,2017-09-11,First Class,62 days,62.0
8067,2017-07-11,2017-09-11,First Class,62 days,62.0
8068,,,Standard Class,,
8069,,,Standard Class,,
8070,2018-01-01,2018-05-01,Standard Class,120 days,120.0
8071,2018-01-01,2018-05-01,Standard Class,120 days,120.0
8072,2018-01-01,2018-05-01,Standard Class,120 days,120.0
8073,2018-01-01,2018-05-01,Standard Class,120 days,120.0
8074,2018-01-01,2018-05-01,Standard Class,120 days,120.0
8075,2018-01-01,2018-05-01,Standard Class,120 days,120.0
8076,2018-01-01,2018-05-01,Standard Class,120 days,120.0
8077,,,Standard Class,,
8078,,,Standard Class,,
8079,,,Standard Class,,
8080,,,Standard Class,,
8081,,2016-01-11,Standard Class,,
8082,,2016-01-11,Standard Class,,
8083,,2016-01-11,Standard Class,,
8084,,2016-01-11,Standard Class,,
8085,,2016-01-11,Standard Class,,
8086,,,Standard Class,,
8087,,2018-02-05,Standard Class,,
8088,,2017-01-10,Second Class,,
8089,2016-10-07,,Standard Class,,
8090,2016-07-08,2016-09-08,First Class,62 days,62.0
8091,2015-07-12,,Standard Class,,
8092,2016-10-12,,Standard Class,,
8093,2018-08-11,,Second Class,,
8094,,2018-01-08,Second Class,,
8095,,2018-01-08,Second Class,,
8096,,2018-01-08,Second Class,,
8097,,2018-01-08,Second Class,,
8098,,2019-01-01,Standard Class,,
8099,,2019-01-01,Standard Class,,
8100,2017-10-03,,First Class,,
8101,2017-10-03,,First Class,,
8102,,,Standard Class,,
8103,,,Standard Class,,
8104,,,Standard Class,,
8105,,,Standard Class,,
8106,,,First Class,,
8107,,,First Class,,
8108,,,First Class,,
8109,2018-08-12,,Standard Class,,
8110,,,Standard Class,,
8111,,,Standard Class,,
8112,2017-01-12,2017-03-12,Second Class,59 days,59.0
8113,2017-01-12,2017-03-12,Second Class,59 days,59.0
8114,2017-01-12,2017-03-12,Second Class,59 days,59.0
8115,2018-03-10,2018-07-10,Second Class,122 days,122.0
8116,,2018-04-09,Standard Class,,
8117,,,Same Day,,
8118,,2018-05-07,Standard Class,,
8119,,,Standard Class,,
8120,2017-11-11,,Standard Class,,
8121,2017-11-11,,Standard Class,,
8122,2017-11-11,,Standard Class,,
8123,2015-09-12,,Standard Class,,
8124,2015-09-12,,Standard Class,,
8125,2018-07-09,2018-12-09,Standard Class,153 days,153.0
8126,2016-06-02,,Standard Class,,
8127,2016-06-02,,Standard Class,,
8128,2016-06-02,,Standard Class,,
8129,,2018-01-09,Standard Class,,
8130,,,First Class,,
8131,,,First Class,,
8132,,,First Class,,
8133,,,First Class,,
8134,2016-08-10,,Standard Class,,
8135,,,Standard Class,,
8136,,,Standard Class,,
8137,2017-12-08,,Standard Class,,
8138,2015-09-11,,Standard Class,,
8139,,,Standard Class,,
8140,,,Standard Class,,
8141,,,Standard Class,,
8142,2017-05-02,2017-10-02,Standard Class,153 days,153.0
8143,2017-05-02,2017-10-02,Standard Class,153 days,153.0
8144,2017-05-02,2017-10-02,Standard Class,153 days,153.0
8145,2017-05-02,2017-10-02,Standard Class,153 days,153.0
8146,,,Standard Class,,
8147,,,Standard Class,,
8148,2018-09-06,,Standard Class,,
8149,,,Standard Class,,
8150,,,First Class,,
8151,,,First Class,,
8152,,,First Class,,
8153,,,First Class,,
8154,,,First Class,,
8155,,,Standard Class,,
8156,,,Standard Class,,
8157,2017-04-10,2017-09-10,Standard Class,153 days,153.0
8158,,,Standard Class,,
8159,,2019-01-01,Standard Class,,
8160,2017-09-03,,Standard Class,,
8161,,,Standard Class,,
8162,,2016-03-10,Second Class,,
8163,,2016-03-10,Second Class,,
8164,2016-02-11,2016-06-11,Standard Class,121 days,121.0
8165,2016-02-11,2016-06-11,Standard Class,121 days,121.0
8166,2016-02-11,2016-06-11,Standard Class,121 days,121.0
8167,2016-02-11,2016-06-11,Standard Class,121 days,121.0
8168,,2017-05-08,Standard Class,,
8169,2018-06-11,,Standard Class,,
8170,2018-06-11,,Standard Class,,
8171,2018-06-11,,Standard Class,,
8172,,,Standard Class,,
8173,2015-09-07,,Standard Class,,
8174,2015-09-07,,Standard Class,,
8175,2015-09-07,,Standard Class,,
8176,,2017-04-02,Standard Class,,
8177,,,First Class,,
8178,,,First Class,,
8179,2017-02-09,2017-08-09,Standard Class,181 days,181.0
8180,2016-02-08,2016-06-08,Standard Class,121 days,121.0
8181,,,Standard Class,,
8182,,,Standard Class,,
8183,,,Standard Class,,
8184,,,Standard Class,,
8185,,,Standard Class,,
8186,,,Second Class,,
8187,,,Second Class,,
8188,2017-10-12,,Standard Class,,
8189,2016-02-10,2016-05-10,Second Class,90 days,90.0
8190,2016-02-10,2016-05-10,Second Class,90 days,90.0
8191,,,Standard Class,,
8192,,,Standard Class,,
8193,,2016-03-12,First Class,,
8194,,2016-03-12,First Class,,
8195,,2016-03-12,First Class,,
8196,2016-06-12,2016-11-12,Second Class,153 days,153.0
8197,2018-05-09,2018-09-09,Standard Class,123 days,123.0
8198,2018-05-09,2018-09-09,Standard Class,123 days,123.0
8199,2018-05-09,2018-09-09,Standard Class,123 days,123.0
8200,,,Standard Class,,
8201,,,Standard Class,,
8202,2016-08-11,2016-08-11,Same Day,0 days,0.0
8203,2016-08-11,2016-08-11,Same Day,0 days,0.0
8204,2016-08-11,2016-08-11,Same Day,0 days,0.0
8205,2016-08-11,2016-08-11,Same Day,0 days,0.0
8206,2016-08-11,2016-08-11,Same Day,0 days,0.0
8207,,,Standard Class,,
8208,,,Standard Class,,
8209,,,Standard Class,,
8210,,,Standard Class,,
8211,2018-07-09,2018-12-09,Standard Class,153 days,153.0
8212,2017-07-11,2017-12-11,Standard Class,153 days,153.0
8213,2017-07-11,2017-12-11,Standard Class,153 days,153.0
8214,,2016-02-10,Standard Class,,
8215,,2016-02-10,Standard Class,,
8216,,2016-02-10,Standard Class,,
8217,,2016-02-10,Standard Class,,
8218,2015-03-10,2015-07-10,Standard Class,122 days,122.0
8219,2015-03-10,2015-07-10,Standard Class,122 days,122.0
8220,2015-03-10,2015-07-10,Standard Class,122 days,122.0
8221,2015-03-10,2015-07-10,Standard Class,122 days,122.0
8222,2015-03-10,2015-07-10,Standard Class,122 days,122.0
8223,,,Standard Class,,
8224,2017-12-06,,Standard Class,,
8225,2017-12-06,,Standard Class,,
8226,2018-01-11,2018-04-11,Second Class,90 days,90.0
8227,2018-01-11,2018-04-11,Second Class,90 days,90.0
8228,2017-04-04,2017-08-04,Second Class,122 days,122.0
8229,2017-04-04,2017-08-04,Second Class,122 days,122.0
8230,2017-04-04,2017-08-04,Second Class,122 days,122.0
8231,,2017-02-07,Second Class,,
8232,,2017-02-07,Second Class,,
8233,,,Standard Class,,
8234,,,Standard Class,,
8235,2018-01-05,2018-06-05,Standard Class,151 days,151.0
8236,2018-01-05,2018-06-05,Standard Class,151 days,151.0
8237,2018-01-05,2018-06-05,Standard Class,151 days,151.0
8238,,,Same Day,,
8239,,,Same Day,,
8240,,,Same Day,,
8241,,,Same Day,,
8242,2015-01-09,2015-05-09,Standard Class,120 days,120.0
8243,2015-01-09,2015-05-09,Standard Class,120 days,120.0
8244,2015-12-08,,Standard Class,,
8245,2015-12-08,,Standard Class,,
8246,,,Standard Class,,
8247,2016-10-05,2016-10-05,Same Day,0 days,0.0
8248,2016-10-05,2016-10-05,Same Day,0 days,0.0
8249,2017-10-05,,Second Class,,
8250,2016-05-03,2016-09-03,Second Class,123 days,123.0
8251,2016-05-03,2016-09-03,Second Class,123 days,123.0
8252,2016-05-03,2016-09-03,Second Class,123 days,123.0
8253,2016-05-03,2016-09-03,Second Class,123 days,123.0
8254,2018-12-08,,Standard Class,,
8255,2018-12-08,,Standard Class,,
8256,2018-12-08,,Standard Class,,
8257,2018-12-08,,Standard Class,,
8258,2018-12-08,,Standard Class,,
8259,2018-12-08,,Standard Class,,
8260,,,Same Day,,
8261,,,Same Day,,
8262,,,Same Day,,
8263,,,Standard Class,,
8264,,,Standard Class,,
8265,,2016-04-01,Standard Class,,
8266,,2016-04-01,Standard Class,,
8267,,2015-04-05,Standard Class,,
8268,,2018-06-02,Standard Class,,
8269,,2018-06-02,Standard Class,,
8270,,2018-06-02,Standard Class,,
8271,,2018-06-02,Standard Class,,
8272,,,Standard Class,,
8273,,,Standard Class,,
8274,,,Second Class,,
8275,,2018-04-07,Standard Class,,
8276,,,Standard Class,,
8277,,,Standard Class,,
8278,,,Standard Class,,
8279,,,Standard Class,,
8280,,,Standard Class,,
8281,2018-09-05,2018-10-05,First Class,30 days,30.0
8282,2018-09-05,2018-10-05,First Class,30 days,30.0
8283,,,Second Class,,
8284,,,Second Class,,
8285,,,Second Class,,
8286,,,Second Class,,
8287,2015-12-08,,Standard Class,,
8288,2015-12-08,,Standard Class,,
8289,2015-12-08,,Standard Class,,
8290,2015-12-08,,Standard Class,,
